Date,Region,Category,Sales,Profit,Units_Sold,Customer_Age,Customer_Gender,Discount,Month,Quarter,Profit_Margin
2023-04-12 15:47:01.621621,East,Clothing,7596,2102,12,49,Male,0.0,April,Q2,27.67
2023-04-13 00:31:42.702702,West,Furniture,2826,1893,50,51,Male,0.0,April,Q2,66.99
2023-04-13 09:16:23.783783,South,Groceries,11939,2458,4,37,Female,0.0,April,Q2,20.59
2023-04-13 18:01:04.864864,South,Furniture,9587,2556,42,56,Male,0.0,April,Q2,26.66
2023-04-14 02:45:45.945945,North,Electronics,6916,2345,84,19,Male,0.0,April,Q2,33.91
2023-04-14 11:30:27.027027,East,Clothing,7480,1639,38,18,Female,0.1,April,Q2,21.91
2023-04-14 20:15:08.108108,North,Furniture,7263,1746,25,53,Male,0.0,April,Q2,24.04
2023-04-15 04:59:49.189189,South,Electronics,2174,2519,14,41,Female,0.15,April,Q2,115.87
2023-04-15 13:44:30.270270,South,Clothing,11601,1996,75,44,Male,0.15,April,Q2,17.21
2023-04-15 22:29:11.351351,North,Electronics,8450,2112,32,19,Male,0.0,April,Q2,24.99
2023-04-16 07:13:52.432432,East,Electronics,9622,2833,11,48,Female,0.15,April,Q2,29.44
2023-04-16 15:58:33.513513,North,Clothing,13076,1195,61,31,Female,0.0,April,Q2,9.14
2023-04-17 00:43:14.594594,North,Electronics,9415,2374,18,19,Female,0.0,April,Q2,25.22
2023-04-17 09:27:55.675675,West,Furniture,11632,1631,27,46,Female,0.0,April,Q2,14.02
2023-04-17 18:12:36.756756,South,Furniture,6549,2550,55,32,Female,0.0,April,Q2,38.94
2023-04-18 02:57:17.837837,North,Groceries,1589,2695,54,29,Female,0.05,April,Q2,169.6
2023-04-18 11:41:58.918918,South,Electronics,5078,2543,82,54,Male,0.1,April,Q2,50.08
2023-04-18 20:26:40.000000,East,Electronics,9627,2307,87,45,Male,0.0,April,Q2,23.96
2023-04-19 05:11:21.081081,North,Electronics,10987,2811,75,37,Female,0.1,April,Q2,25.58
2023-04-19 13:56:02.162162,East,Furniture,655,2399,21,56,Male,0.0,April,Q2,366.26
2023-04-19 22:40:43.243243,North,Groceries,9762,1982,44,41,Female,0.1,April,Q2,20.3
2023-04-20 07:25:24.324324,North,Electronics,2458,1807,5,38,Male,0.0,April,Q2,73.52
2023-04-20 16:10:05.405405,South,Sports,11193,2100,87,27,Female,0.0,April,Q2,18.76
2023-04-21 00:54:46.486486,South,Electronics,6844,1039,41,63,Male,0.0,April,Q2,15.18
2023-04-21 09:39:27.567567,East,Furniture,6279,1591,59,31,Male,0.0,April,Q2,25.34
2023-04-21 18:24:08.648648,East,Groceries,12911,1166,89,54,Male,0.05,April,Q2,9.03
2023-04-22 03:08:49.729729,West,Groceries,6644,2617,54,35,Male,0.15,April,Q2,39.39
2023-04-22 11:53:30.810810,South,Groceries,5563,542,74,41,Male,0.0,April,Q2,9.74
2023-04-22 20:38:11.891891,South,Groceries,4330,669,22,31,Female,0.1,April,Q2,15.45
2023-04-23 05:22:52.972972,East,Clothing,9546,2428,83,51,Female,0.1,April,Q2,25.43
2023-04-23 14:07:34.054054,North,Groceries,9331,2430,65,29,Female,0.15,April,Q2,26.04
2023-04-23 22:52:15.135135,South,Electronics,10930,2147,64,39,Male,0.0,April,Q2,19.64
2023-04-24 07:36:56.216216,North,Groceries,10294,1596,71,23,Female,0.05,April,Q2,15.5
2023-04-24 16:21:37.297297,North,Furniture,7159,912,4,53,Male,0.2,April,Q2,12.74
2023-04-25 01:06:18.378378,West,Groceries,941,1741,65,62,Male,0.1,April,Q2,185.02
2023-04-25 09:50:59.459459,West,Clothing,6540,1655,15,53,Male,0.0,April,Q2,25.31
2023-04-25 18:35:40.540540,East,Furniture,14626,2369,76,39,Female,0.0,April,Q2,16.2
2023-04-26 03:20:21.621621,South,Furniture,6425,629,22,31,Male,0.0,April,Q2,9.79
2023-04-26 12:05:02.702702,North,Groceries,14978,1940,86,33,Female,0.05,April,Q2,12.95
2023-04-26 20:49:43.783783,North,Electronics,7858,1325,47,53,Female,0.1,April,Q2,16.86
2023-04-27 05:34:24.864864,North,Electronics,5128,2657,81,42,Male,0.0,April,Q2,51.81
2023-04-27 14:19:05.945945,South,Electronics,6870,2793,93,49,Male,0.05,April,Q2,40.66
2023-04-27 23:03:47.027027,East,Electronics,10028,1905,46,50,Female,0.05,April,Q2,19.0
2023-04-28 07:48:28.108108,East,Groceries,12392,2543,14,62,Female,0.05,April,Q2,20.52
2023-04-28 16:33:09.189189,North,Electronics,1448,1405,50,53,Female,0.1,April,Q2,97.03
2023-04-29 01:17:50.270270,West,Sports,12065,1212,20,37,Female,0.15,April,Q2,10.05
2023-04-29 10:02:31.351351,East,Clothing,8679,406,50,35,Female,0.0,April,Q2,4.68
2023-04-29 18:47:12.432432,East,Electronics,6615,1674,33,55,Female,0.15,April,Q2,25.31
2023-04-30 03:31:53.513513,East,Groceries,959,2371,59,20,Male,0.0,April,Q2,247.24
2023-04-30 12:16:34.594594,South,Furniture,8068,2056,43,40,Female,0.0,April,Q2,25.48
2023-04-30 21:01:15.675675,North,Clothing,5146,2408,79,49,Female,0.0,April,Q2,46.79
2023-05-01 05:45:56.756756,South,Furniture,892,919,12,62,Female,0.0,May,Q2,103.03
2023-05-01 14:30:37.837837,East,Groceries,12630,935,40,33,Female,0.0,May,Q2,7.4
2023-05-01 23:15:18.918918,North,Electronics,2287,2051,20,22,Male,0.0,May,Q2,89.68
2023-05-02 08:00:00.000000,North,Sports,13632,2251,94,21,Male,0.15,May,Q2,16.51
2023-05-02 16:44:41.081081,North,Sports,7874,1463,38,38,Female,0.0,May,Q2,18.58
2023-05-03 01:29:22.162162,North,Furniture,10949,1333,3,57,Female,0.1,May,Q2,12.17
2023-05-03 10:14:03.243243,West,Electronics,1638,669,28,31,Female,0.0,May,Q2,40.84
2023-05-03 18:58:44.324324,East,Furniture,12500,932,56,56,Male,0.2,May,Q2,7.46
2023-05-04 03:43:25.405405,South,Electronics,5241,846,90,48,Male,0.1,May,Q2,16.14
2023-05-04 12:28:06.486486,North,Electronics,7918,2222,94,31,Male,0.0,May,Q2,28.06
2023-05-04 21:12:47.567567,South,Electronics,6862,1346,13,23,Male,0.1,May,Q2,19.62
2023-05-05 05:57:28.648648,South,Clothing,2954,668,77,29,Male,0.05,May,Q2,22.61
2023-05-05 14:42:09.729729,North,Groceries,10158,1884,66,33,Male,0.1,May,Q2,18.55
2023-05-05 23:26:50.810810,South,Groceries,4174,294,37,34,Female,0.05,May,Q2,7.04
2023-05-06 08:11:31.891891,South,Groceries,1877,2945,49,62,Male,0.1,May,Q2,156.9
2023-05-06 16:56:12.972972,East,Clothing,7201,2547,66,40,Male,0.1,May,Q2,35.37
2023-05-07 01:40:54.054054,East,Clothing,3097,979,36,31,Female,0.05,May,Q2,31.61
2023-05-07 10:25:35.135135,North,Clothing,641,1320,54,24,Male,0.0,May,Q2,205.93
2023-05-07 19:10:16.216216,South,Sports,3159,569,26,63,Female,0.15,May,Q2,18.01
2023-05-08 03:54:57.297297,East,Electronics,5096,2459,75,49,Male,0.0,May,Q2,48.25
2023-05-08 12:39:38.378378,South,Groceries,9531,57,72,32,Female,0.05,May,Q2,0.6
2023-05-08 21:24:19.459459,West,Furniture,12310,2575,40,61,Female,0.0,May,Q2,20.92
2023-05-09 06:09:00.540540,East,Clothing,14470,2069,43,34,Female,0.05,May,Q2,14.3
2023-05-09 14:53:41.621621,North,Groceries,6161,544,22,58,Female,0.2,May,Q2,8.83
2023-05-09 23:38:22.702702,North,Clothing,6642,1679,20,64,Female,0.0,May,Q2,25.28
2023-05-10 08:23:03.783783,East,Groceries,12609,2930,8,61,Male,0.0,May,Q2,23.24
2023-05-10 17:07:44.864864,North,Sports,6126,1112,29,51,Male,0.1,May,Q2,18.15
2023-05-11 01:52:25.945945,East,Clothing,9287,2690,40,22,Female,0.15,May,Q2,28.97
2023-05-11 10:37:07.027027,West,Electronics,10596,236,90,62,Female,0.05,May,Q2,2.23
2023-05-11 19:21:48.108108,East,Furniture,8972,2851,30,44,Female,0.0,May,Q2,31.78
2023-05-12 04:06:29.189189,South,Sports,923,1927,81,40,Male,0.2,May,Q2,208.78
2023-05-12 12:51:10.270270,East,Electronics,7499,2190,84,57,Female,0.1,May,Q2,29.2
2023-05-12 21:35:51.351351,South,Furniture,13057,135,55,31,Female,0.0,May,Q2,1.03
2023-05-13 06:20:32.432432,South,Furniture,4749,186,16,32,Female,0.0,May,Q2,3.92
2023-05-13 15:05:13.513513,West,Groceries,2250,2518,46,60,Female,0.05,May,Q2,111.91
2023-05-13 23:49:54.594594,South,Electronics,5257,2171,62,50,Male,0.0,May,Q2,41.3
2023-05-14 08:34:35.675675,West,Groceries,2467,1686,7,48,Female,0.0,May,Q2,68.34
2023-05-14 17:19:16.756756,West,Sports,4588,2268,80,52,Female,0.15,May,Q2,49.43
2023-05-15 02:03:57.837837,North,Electronics,4678,1801,45,34,Male,0.0,May,Q2,38.5
2023-05-15 10:48:38.918918,North,Electronics,8289,2267,59,45,Female,0.1,May,Q2,27.35
2023-05-15 19:33:20.000000,North,Sports,3446,1837,56,36,Female,0.0,May,Q2,53.31
2023-05-16 04:18:01.081081,North,Electronics,10141,921,48,63,Male,0.1,May,Q2,9.08
2023-05-16 13:02:42.162162,North,Groceries,5894,2419,27,40,Male,0.1,May,Q2,41.04
2023-05-16 21:47:23.243243,East,Clothing,8380,2553,53,49,Male,0.0,May,Q2,30.47
2023-05-17 06:32:04.324324,North,Electronics,11023,993,87,57,Female,0.05,May,Q2,9.01
2023-05-17 15:16:45.405405,South,Groceries,5575,1676,88,30,Female,0.0,May,Q2,30.06
2023-05-18 00:01:26.486486,West,Clothing,10912,2887,73,37,Male,0.15,May,Q2,26.46
2023-05-18 08:46:07.567567,North,Furniture,12481,2710,35,52,Male,0.15,May,Q2,21.71
2023-05-18 17:30:48.648648,West,Clothing,7730,2986,51,22,Male,0.05,May,Q2,38.63
2023-05-19 02:15:29.729729,North,Furniture,11502,398,84,26,Female,0.05,May,Q2,3.46
2023-05-19 11:00:10.810810,North,Electronics,14447,1726,37,46,Female,0.0,May,Q2,11.95
2023-05-19 19:44:51.891891,East,Clothing,14186,1246,81,23,Male,0.1,May,Q2,8.78
2023-05-20 04:29:32.972972,East,Sports,13420,59,95,42,Female,0.0,May,Q2,0.44
2023-05-20 13:14:14.054054,West,Electronics,2031,2837,57,48,Male,0.0,May,Q2,139.68
2023-05-20 21:58:55.135135,East,Furniture,13574,1511,8,39,Female,0.05,May,Q2,11.13
2023-05-21 06:43:36.216216,West,Clothing,3490,716,79,19,Female,0.0,May,Q2,20.52
2023-05-21 15:28:17.297297,North,Groceries,7655,2643,95,62,Female,0.1,May,Q2,34.53
2023-05-22 00:12:58.378378,North,Electronics,4993,1572,94,22,Female,0.0,May,Q2,31.48
2023-05-22 08:57:39.459459,East,Sports,9835,2226,20,44,Male,0.1,May,Q2,22.63
2023-05-22 17:42:20.540540,West,Clothing,1433,650,53,42,Female,0.0,May,Q2,45.36
2023-05-23 02:27:01.621621,West,Electronics,1960,2702,12,25,Female,0.0,May,Q2,137.86
2023-05-23 11:11:42.702702,South,Electronics,14640,376,49,18,Male,0.1,May,Q2,2.57
2023-05-23 19:56:23.783783,South,Electronics,3223,1029,17,37,Female,0.2,May,Q2,31.93
2023-05-24 04:41:04.864864,East,Furniture,11204,2501,64,61,Male,0.1,May,Q2,22.32
2023-05-24 13:25:45.945945,South,Clothing,785,678,42,40,Male,0.0,May,Q2,86.37
2023-05-24 22:10:27.027027,West,Groceries,764,1679,94,49,Female,0.0,May,Q2,219.76
2023-05-25 06:55:08.108108,West,Clothing,11059,2815,29,28,Female,0.15,May,Q2,25.45
2023-05-25 15:39:49.189189,South,Electronics,7316,323,19,56,Male,0.05,May,Q2,4.41
2023-05-26 00:24:30.270270,East,Furniture,12139,734,11,64,Male,0.0,May,Q2,6.05
2023-05-26 09:09:11.351351,East,Groceries,14924,165,98,41,Male,0.15,May,Q2,1.11
2023-05-26 17:53:52.432432,North,Electronics,14465,910,50,28,Female,0.15,May,Q2,6.29
2023-05-27 02:38:33.513513,West,Electronics,14014,2053,71,46,Male,0.2,May,Q2,14.65
2023-05-27 11:23:14.594594,South,Electronics,13608,742,58,43,Male,0.2,May,Q2,5.45
2023-05-27 20:07:55.675675,West,Groceries,2262,1155,34,33,Male,0.15,May,Q2,51.06
2023-05-28 04:52:36.756756,South,Furniture,11740,2421,20,52,Female,0.0,May,Q2,20.62
2023-05-28 13:37:17.837837,West,Clothing,11073,2211,50,37,Male,0.0,May,Q2,19.97
2023-05-28 22:21:58.918918,South,Groceries,10961,1842,88,63,Female,0.05,May,Q2,16.81
2023-05-29 07:06:40.000000,North,Groceries,540,203,10,20,Female,0.05,May,Q2,37.59
2023-05-29 15:51:21.081081,West,Furniture,6327,1950,32,18,Male,0.05,May,Q2,30.82
2023-05-30 00:36:02.162162,North,Groceries,8759,1477,52,64,Female,0.0,May,Q2,16.86
2023-05-30 09:20:43.243243,South,Electronics,1487,1339,15,18,Male,0.05,May,Q2,90.05
2023-05-30 18:05:24.324324,West,Electronics,14587,364,84,34,Female,0.05,May,Q2,2.5
2023-05-31 02:50:05.405405,West,Electronics,8304,1114,3,19,Female,0.0,May,Q2,13.42
2023-05-31 11:34:46.486486,East,Electronics,8289,154,37,46,Male,0.0,May,Q2,1.86
2023-05-31 20:19:27.567567,East,Furniture,6217,1974,40,37,Male,0.05,May,Q2,31.75
2023-06-01 05:04:08.648648,South,Sports,12700,1963,72,23,Male,0.1,June,Q2,15.46
2023-06-01 13:48:49.729729,North,Electronics,14443,1266,40,25,Female,0.0,June,Q2,8.77
2023-06-01 22:33:30.810810,South,Electronics,3698,1474,56,46,Female,0.05,June,Q2,39.86
2023-06-02 07:18:11.891891,East,Clothing,5874,2451,23,50,Male,0.1,June,Q2,41.73
2023-06-02 16:02:52.972972,East,Sports,5290,1822,11,20,Male,0.05,June,Q2,34.44
2023-06-03 00:47:34.054054,East,Clothing,7683,2010,64,52,Female,0.0,June,Q2,26.16
2023-06-03 09:32:15.135135,East,Furniture,3024,2830,8,22,Female,0.05,June,Q2,93.58
2023-06-03 18:16:56.216216,North,Electronics,9777,1653,93,44,Female,0.0,June,Q2,16.91
2023-06-04 03:01:37.297297,South,Electronics,2979,758,94,61,Male,0.2,June,Q2,25.44
2023-06-04 11:46:18.378378,North,Sports,10385,700,56,29,Female,0.0,June,Q2,6.74
2023-06-04 20:30:59.459459,South,Sports,11007,2921,60,37,Male,0.1,June,Q2,26.54
2023-06-05 05:15:40.540540,South,Electronics,5654,996,10,62,Female,0.0,June,Q2,17.62
2023-06-05 14:00:21.621621,West,Sports,1278,710,39,37,Female,0.05,June,Q2,55.56
2023-06-05 22:45:02.702702,South,Furniture,13281,2196,28,26,Male,0.05,June,Q2,16.53
2023-06-06 07:29:43.783783,North,Groceries,10277,2685,49,56,Male,0.0,June,Q2,26.13
2023-06-06 16:14:24.864864,North,Clothing,1992,2379,36,21,Male,0.05,June,Q2,119.43
2023-06-07 00:59:05.945945,East,Furniture,14578,2500,13,36,Female,0.0,June,Q2,17.15
2023-06-07 09:43:47.027027,East,Clothing,1160,1182,96,55,Female,0.0,June,Q2,101.9
2023-06-07 18:28:28.108108,North,Furniture,1848,749,36,44,Female,0.1,June,Q2,40.53
2023-06-08 03:13:09.189189,North,Electronics,14115,2296,26,62,Male,0.0,June,Q2,16.27
2023-06-08 11:57:50.270270,East,Electronics,9991,2088,86,60,Female,0.15,June,Q2,20.9
2023-06-08 20:42:31.351351,North,Clothing,12632,2424,4,30,Male,0.1,June,Q2,19.19
2023-06-09 05:27:12.432432,West,Groceries,10678,2251,95,30,Male,0.05,June,Q2,21.08
2023-06-09 14:11:53.513513,East,Electronics,8351,601,82,39,Male,0.0,June,Q2,7.2
2023-06-09 22:56:34.594594,North,Furniture,7656,454,64,45,Female,0.05,June,Q2,5.93
2023-06-10 07:41:15.675675,North,Sports,2544,511,38,64,Female,0.1,June,Q2,20.09
2023-06-10 16:25:56.756756,West,Electronics,7868,2229,88,62,Male,0.0,June,Q2,28.33
2023-06-11 01:10:37.837837,South,Furniture,4016,2888,87,39,Female,0.15,June,Q2,71.91
2023-06-11 09:55:18.918918,South,Clothing,14716,923,22,60,Male,0.0,June,Q2,6.27
2023-06-11 18:40:00.000000,West,Groceries,14135,133,2,36,Male,0.15,June,Q2,0.94
2023-06-12 03:24:41.081081,West,Electronics,9750,1472,31,25,Female,0.0,June,Q2,15.1
2023-06-12 12:09:22.162162,West,Furniture,9668,2851,11,25,Male,0.15,June,Q2,29.49
2023-06-12 20:54:03.243243,East,Groceries,5077,2725,92,59,Male,0.05,June,Q2,53.67
2023-06-13 05:38:44.324324,South,Sports,1227,270,46,43,Female,0.0,June,Q2,22.0
2023-06-13 14:23:25.405405,North,Furniture,11219,2650,96,43,Male,0.0,June,Q2,23.62
2023-06-13 23:08:06.486486,East,Clothing,11828,1441,62,40,Male,0.05,June,Q2,12.18
2023-06-14 07:52:47.567567,East,Furniture,13819,161,69,60,Male,0.2,June,Q2,1.17
2023-06-14 16:37:28.648648,South,Groceries,7968,664,64,30,Male,0.0,June,Q2,8.33
2023-06-15 01:22:09.729729,West,Furniture,842,1631,10,45,Male,0.0,June,Q2,193.71
2023-06-15 10:06:50.810810,North,Electronics,1947,524,40,26,Male,0.05,June,Q2,26.91
2023-06-15 18:51:31.891891,South,Sports,11071,2933,24,37,Male,0.05,June,Q2,26.49
2023-06-16 03:36:12.972972,North,Furniture,7081,1963,99,36,Female,0.05,June,Q2,27.72
2023-06-16 12:20:54.054054,South,Furniture,12351,320,44,56,Female,0.1,June,Q2,2.59
2023-06-16 21:05:35.135135,North,Electronics,6817,2518,60,29,Male,0.0,June,Q2,36.94
2023-06-17 05:50:16.216216,North,Furniture,1026,1970,62,32,Male,0.2,June,Q2,192.01
2023-06-17 14:34:57.297297,North,Clothing,10588,2804,87,48,Female,0.05,June,Q2,26.48
2023-06-17 23:19:38.378378,East,Furniture,13446,1440,17,31,Female,0.0,June,Q2,10.71
2023-06-18 08:04:19.459459,East,Electronics,10765,89,65,28,Female,0.1,June,Q2,0.83
2023-06-18 16:49:00.540540,East,Furniture,13607,2032,95,43,Female,0.1,June,Q2,14.93
2023-06-19 01:33:41.621621,West,Sports,7248,2286,95,59,Female,0.0,June,Q2,31.54
2023-06-19 10:18:22.702702,South,Electronics,905,1043,57,44,Male,0.1,June,Q2,115.25
2023-06-19 19:03:03.783783,North,Sports,8486,2062,55,28,Female,0.0,June,Q2,24.3
2023-06-20 03:47:44.864864,West,Clothing,10265,2633,53,55,Female,0.05,June,Q2,25.65
2023-06-20 12:32:25.945945,North,Groceries,14599,339,56,51,Female,0.15,June,Q2,2.32
2023-06-20 21:17:07.027027,West,Groceries,13292,2530,98,60,Male,0.0,June,Q2,19.03
2023-06-21 06:01:48.108108,North,Furniture,4240,2568,9,36,Male,0.0,June,Q2,60.57
2023-06-21 14:46:29.189189,West,Groceries,12966,2725,22,23,Male,0.15,June,Q2,21.02
2023-06-21 23:31:10.270270,North,Groceries,12919,328,13,63,Male,0.2,June,Q2,2.54
2023-06-22 08:15:51.351351,West,Clothing,2346,2974,89,55,Male,0.05,June,Q2,126.77
2023-06-22 17:00:32.432432,South,Clothing,1978,630,48,59,Male,0.05,June,Q2,31.85
2023-06-23 01:45:13.513513,West,Furniture,11087,912,18,45,Female,0.05,June,Q2,8.23
2023-06-23 10:29:54.594594,North,Groceries,1271,303,76,18,Male,0.2,June,Q2,23.84
2023-06-23 19:14:35.675675,East,Groceries,6025,230,40,52,Male,0.15,June,Q2,3.82
2023-06-24 03:59:16.756756,West,Groceries,14911,730,17,57,Female,0.0,June,Q2,4.9
2023-06-24 12:43:57.837837,South,Clothing,9270,874,15,25,Male,0.05,June,Q2,9.43
2023-06-24 21:28:38.918918,East,Groceries,11593,749,15,64,Female,0.05,June,Q2,6.46
2023-06-25 06:13:20.000000,East,Electronics,14303,2663,79,24,Female,0.1,June,Q2,18.62
2023-06-25 14:58:01.081081,South,Furniture,693,1399,63,28,Male,0.1,June,Q2,201.88
2023-06-25 23:42:42.162162,East,Electronics,2507,1430,39,56,Female,0.1,June,Q2,57.04
2023-06-26 08:27:23.243243,East,Clothing,1685,1723,13,21,Female,0.2,June,Q2,102.26
2023-06-26 17:12:04.324324,West,Clothing,2894,2777,81,42,Female,0.0,June,Q2,95.96
2023-06-27 01:56:45.405405,North,Clothing,11690,2488,32,29,Female,0.0,June,Q2,21.28
2023-06-27 10:41:26.486486,North,Furniture,14172,1688,9,43,Male,0.05,June,Q2,11.91
2023-06-27 19:26:07.567567,West,Clothing,10484,2007,40,55,Female,0.0,June,Q2,19.14
2023-06-28 04:10:48.648648,West,Clothing,9802,261,20,63,Male,0.0,June,Q2,2.66
2023-06-28 12:55:29.729729,South,Electronics,4505,1588,90,29,Female,0.0,June,Q2,35.25
2023-06-28 21:40:10.810810,East,Clothing,7929,433,91,60,Female,0.1,June,Q2,5.46
2023-06-29 06:24:51.891891,North,Electronics,2761,1764,85,54,Female,0.15,June,Q2,63.89
2023-06-29 15:09:32.972972,North,Electronics,4236,391,82,63,Male,0.05,June,Q2,9.23
2023-06-29 23:54:14.054054,South,Furniture,12485,1888,77,41,Male,0.05,June,Q2,15.12
2023-06-30 08:38:55.135135,South,Furniture,10628,2037,80,33,Male,0.0,June,Q2,19.17
2023-06-30 17:23:36.216216,East,Furniture,7216,893,73,30,Female,0.1,June,Q2,12.38
2023-07-01 02:08:17.297297,North,Clothing,5375,1584,63,42,Female,0.1,July,Q3,29.47
2023-07-01 10:52:58.378378,West,Clothing,13049,469,76,21,Female,0.05,July,Q3,3.59
2023-07-01 19:37:39.459459,West,Groceries,9421,2848,44,28,Female,0.0,July,Q3,30.23
2023-07-02 04:22:20.540540,East,Furniture,4878,2038,38,49,Male,0.0,July,Q3,41.78
2023-07-02 13:07:01.621621,South,Clothing,8315,1982,83,24,Female,0.0,July,Q3,23.84
2023-07-02 21:51:42.702702,South,Electronics,14278,1899,60,63,Male,0.05,July,Q3,13.3
2023-07-03 06:36:23.783783,West,Clothing,3951,355,71,28,Female,0.15,July,Q3,8.99
2023-07-03 15:21:04.864864,East,Clothing,13149,2799,99,45,Male,0.15,July,Q3,21.29
2023-07-04 00:05:45.945945,North,Clothing,8116,918,48,58,Male,0.05,July,Q3,11.31
2023-07-04 08:50:27.027027,West,Furniture,13228,2634,18,40,Female,0.1,July,Q3,19.91
2023-07-04 17:35:08.108108,West,Furniture,10832,1185,16,62,Female,0.2,July,Q3,10.94
2023-07-05 02:19:49.189189,West,Furniture,10336,1484,55,40,Male,0.0,July,Q3,14.36
2023-07-05 11:04:30.270270,East,Groceries,3300,255,39,45,Female,0.0,July,Q3,7.73
2023-07-05 19:49:11.351351,East,Groceries,13654,545,68,60,Female,0.2,July,Q3,3.99
2023-07-06 04:33:52.432432,South,Groceries,14235,1959,59,64,Male,0.0,July,Q3,13.76
2023-07-06 13:18:33.513513,West,Sports,8833,2601,89,43,Male,0.2,July,Q3,29.45
2023-07-06 22:03:14.594594,West,Electronics,5910,1095,96,42,Male,0.2,July,Q3,18.53
2023-07-07 06:47:55.675675,North,Electronics,1955,262,62,46,Male,0.1,July,Q3,13.4
2023-07-07 15:32:36.756756,North,Electronics,7392,359,13,36,Female,0.15,July,Q3,4.86
2023-07-08 00:17:17.837837,South,Furniture,14663,2758,81,50,Male,0.1,July,Q3,18.81
2023-07-08 09:01:58.918918,West,Groceries,14635,2041,6,53,Male,0.1,July,Q3,13.95
2023-07-08 17:46:40.000000,West,Electronics,6308,2850,83,31,Male,0.0,July,Q3,45.18
2023-07-09 02:31:21.081081,North,Sports,7296,321,77,31,Female,0.0,July,Q3,4.4
2023-07-09 11:16:02.162162,East,Electronics,5296,1872,60,52,Male,0.0,July,Q3,35.35
2023-07-09 20:00:43.243243,South,Sports,5593,2129,90,47,Female,0.1,July,Q3,38.07
2023-07-10 04:45:24.324324,West,Clothing,10788,492,14,45,Male,0.0,July,Q3,4.56
2023-07-10 13:30:05.405405,West,Electronics,1825,2259,95,34,Male,0.0,July,Q3,123.78
2023-07-10 22:14:46.486486,West,Clothing,5476,2864,54,20,Female,0.0,July,Q3,52.3
2023-07-11 06:59:27.567567,South,Electronics,9905,303,4,33,Male,0.1,July,Q3,3.06
2023-07-11 15:44:08.648648,South,Electronics,1659,570,39,63,Male,0.2,July,Q3,34.36
2023-07-12 00:28:49.729729,North,Clothing,5150,1026,72,47,Female,0.2,July,Q3,19.92
2023-07-12 09:13:30.810810,North,Groceries,13191,59,25,46,Male,0.05,July,Q3,0.45
2023-07-12 17:58:11.891891,West,Furniture,5487,2823,77,62,Male,0.15,July,Q3,51.45
2023-07-13 02:42:52.972972,West,Clothing,5197,2602,32,32,Male,0.1,July,Q3,50.07
2023-07-13 11:27:34.054054,West,Furniture,14618,2882,59,63,Male,0.05,July,Q3,19.72
2023-07-13 20:12:15.135135,West,Groceries,840,1633,63,42,Female,0.05,July,Q3,194.4
2023-07-14 04:56:56.216216,East,Electronics,4328,2533,38,55,Male,0.0,July,Q3,58.53
2023-07-14 13:41:37.297297,East,Clothing,2468,1184,92,59,Female,0.2,July,Q3,47.97
2023-07-14 22:26:18.378378,West,Electronics,1203,202,53,64,Male,0.0,July,Q3,16.79
2023-07-15 07:10:59.459459,West,Electronics,13105,1708,94,55,Female,0.05,July,Q3,13.03
2023-07-15 15:55:40.540540,North,Furniture,5982,2966,67,40,Male,0.1,July,Q3,49.58
2023-07-16 00:40:21.621621,South,Electronics,11121,2850,28,42,Female,0.0,July,Q3,25.63
2023-07-16 09:25:02.702702,North,Furniture,6876,1906,3,59,Male,0.0,July,Q3,27.72
2023-07-16 18:09:43.783783,West,Groceries,2300,1264,98,24,Female,0.1,July,Q3,54.96
2023-07-17 02:54:24.864864,East,Electronics,5963,1802,80,39,Female,0.0,July,Q3,30.22
2023-07-17 11:39:05.945945,North,Furniture,14360,2660,22,34,Male,0.1,July,Q3,18.52
2023-07-17 20:23:47.027027,East,Electronics,5412,1154,96,35,Female,0.05,July,Q3,21.32
2023-07-18 05:08:28.108108,East,Sports,5148,2586,38,58,Male,0.1,July,Q3,50.23
2023-07-18 13:53:09.189189,South,Clothing,1355,944,72,27,Male,0.1,July,Q3,69.67
2023-07-18 22:37:50.270270,North,Groceries,10504,1161,72,27,Male,0.05,July,Q3,11.05
2023-07-19 07:22:31.351351,East,Furniture,3366,153,62,24,Male,0.05,July,Q3,4.55
2023-07-19 16:07:12.432432,South,Electronics,12334,1964,57,55,Male,0.1,July,Q3,15.92
2023-07-20 00:51:53.513513,East,Furniture,682,1056,6,44,Female,0.1,July,Q3,154.84
2023-07-20 09:36:34.594594,South,Sports,3612,456,78,50,Male,0.1,July,Q3,12.62
2023-07-20 18:21:15.675675,West,Furniture,6170,1451,32,18,Male,0.15,July,Q3,23.52
2023-07-21 03:05:56.756756,East,Groceries,4992,216,99,61,Male,0.0,July,Q3,4.33
2023-07-21 11:50:37.837837,East,Groceries,6323,558,10,51,Male,0.05,July,Q3,8.82
2023-07-21 20:35:18.918918,West,Electronics,2017,1711,3,21,Male,0.2,July,Q3,84.83
2023-07-22 05:20:00.000000,South,Electronics,5502,2410,59,34,Male,0.0,July,Q3,43.8
2023-07-22 14:04:41.081081,North,Furniture,1856,812,76,21,Female,0.0,July,Q3,43.75
2023-07-22 22:49:22.162162,North,Clothing,10866,730,49,60,Female,0.05,July,Q3,6.72
2023-07-23 07:34:03.243243,East,Groceries,4129,2574,59,43,Male,0.0,July,Q3,62.34
2023-07-23 16:18:44.324324,East,Sports,4128,2170,31,21,Female,0.0,July,Q3,52.57
